 011 004 002     +0.224485523371360     +0.239544821554941     +0.115885405395633 
 011 004 003     +0.198899344548138     +0.224543953620858     +0.105472551792783 
 011 004 004     +0.628831640296436     +0.742407860414731     +0.340458069061925 
 011 004 005     +0.244219767194788     +0.295480441144510     +0.133707868612789 
 011 004 006     +0.258929974814268     +0.327427714380842     +0.144588962335436 
 011 004 007     +0.679422391555222     +0.927637760431503     +0.392180631764248 
 011 005 001     +0.002174625343969     +0.002176350027004     +0.001087743671832 
 011 005 002     +0.170796244335017     +0.186681809748095     +0.089193033324574 
 011 005 003     +0.316138282571741     +0.346602772994881     +0.165335170454352 
 011 005 004     +0.240187451839784     +0.283525877602308     +0.130031744932829 
 011 005 005     +0.560703792124923     +0.680133252337787     +0.307335516325742 
 011 005 006     +0.264548733686432     +0.330650322817274     +0.146964487323200 
 011 005 007     +0.572207176106330     +0.781255448436820     +0.330293549198384 
 011 005 008     +0.270831019054767     +0.349815125032772     +0.152648635129575 
 011 006 001     +0.088028449020164     +0.090704570717567     +0.044673237720840 
 011 006 002     +0.128006638954790     +0.135538128483147     +0.065832383795804 
 011 006 003     +0.362765824058537     +0.407871177365257     +0.191999246718320 
 011 006 004     +0.229865051154134     +0.263823111260045     +0.122838094129865 
 011 006 005     +0.500456700722759     +0.619684994203240     +0.276862747892662 
 011 006 006     +0.269085812565484     +0.329953571084927     +0.148213668762862 
 011 006 007     +0.280816158632657     +0.360880775230456     +0.157926815100242 
 011 007 001     +0.070889902989994     +0.072898862657827     +0.035940174314811 
 011 007 002     +0.162933497238543     +0.172245195857214     +0.083730000509119 
 011 007 003     +0.210510745733866     +0.234770751559900     +0.110989938472044 
 011 007 004     +0.372626455096192     +0.428482812001914     +0.199303687853068 
 011 007 005     +0.271125769605272     +0.324829008474203     +0.147778855295864 
 011 007 006     +0.451242430905332     +0.566820819467081     +0.251235475173585 
 011 007 007     +0.291888114603274     +0.370200471303278     +0.163206434749214 
 011 007 008     +0.452599730935385     +0.613275354391228     +0.260413498924893 
 011 007 009     +0.296237764284913     +0.389206820974664     +0.168208723169517 
 011 008 001     +0.000790263213035     +0.000790492067949     +0.000395188811963 
 011 008 002     +0.174085668128535     +0.188434880072228     +0.090488145179367 
 011 008 003     +0.219877351095111     +0.238210795017950     +0.114338602854570 
 011 008 004     +0.263176101904782     +0.306767132481920     +0.141652314209808 
 011 008 005     +0.367563649072520     +0.431392018057977     +0.198464108662802 
 011 008 006     +0.298237883715192     +0.370355739692349     +0.165203657589018 
 011 008 007     +0.415478611121998     +0.527537790666264     +0.232425086313186 
 011 008 008     +0.307671040697553     +0.400630816038449     +0.174025380469957 
 011 008 009     +0.416777242058842     +0.562451961569979     +0.239389487634784 
 011 009 001     +0.070732985394000     +0.072596087175535     +0.035826213634066 
 011 009 002     +0.123844204656074     +0.130295343576511     +0.063493947745808 
 011 009 003     +0.255468485809539     +0.283032571065671     +0.134272535665020 
 011 009 004     +0.245518110455854     +0.278225832574155     +0.130425337806149 
 011 009 005     +0.357454002671747     +0.426823755394745     +0.194535492345689 
 011 009 006     +0.300512546514072     +0.364179875930713     +0.164648517433954 
 011 009 007     +0.388797170324782     +0.497536374634519     +0.218248238139779 
 011 009 008     +0.318831222951546     +0.408379124807760     +0.179045878804568 
 011 009 009     +0.321983035218968     +0.427170577579667     +0.183596096682391 
 011 010 001     +0.064442684514595     +0.066065420227318     +0.032621981917924 
 011 010 002     +0.127153011159904     +0.133547029211328     +0.065135804626265 
 011 010 003     +0.215879100255045     +0.238076981919487     +0.113217658417572 
 011 010 004     +0.272512177550498     +0.307833345617057     +0.144548948838086 
 011 010 005     +0.297382572064905     +0.351285022664414     +0.161047113215844 
 011 010 006     +0.343911962942581     +0.416261492869464     +0.188321896819221 
