0 1 12400
  16   1    1.2959    0.0524    1.9122    0.1092    1.1
  16   4    1.4366    0.1901    1.7975    0.1113    1.1
  16   7    1.5994    0.3014    1.6820    0.1090    1.1
  16  10    1.7783    0.3911    1.5688    0.1068    1.1
  16  13    1.9689    0.4639    1.4571    0.1029    1.1
  16  16    2.1683    0.5236    1.3434    0.0967    1.1
  17   2    1.4174    0.0959    1.7911    0.1049    1.1
  17   5    1.5647    0.2185    1.6832    0.1051    1.1
  17   8    1.7314    0.3187    1.5830    0.1041    1.1
  17  11    1.9123    0.4005    1.4788    0.1014    1.1
  17  14    2.1039    0.4678    1.3710    0.0961    1.1
  17  17    2.3035    0.5236    1.2743    0.0912    1.1
  18   0    1.4110    0.0000    1.7756    0.0992    1.1
  18   3    1.5412    0.1325    1.6786    0.0997    1.1
  18   6    1.6940    0.2426    1.5851    0.1007    1.1
  18   9    1.8639    0.3335    1.4824    0.0973    1.1
  18  12    2.0465    0.4086    1.3900    0.0947    1.1
  18  15    2.2389    0.4712    1.2998    0.0911    1.1
  18  18    2.4387    0.5236    1.2086    0.0858    1.1
  19   1    1.5293    0.0444    1.6665    0.0941    1.1
  19   4    1.6668    0.1635    1.5822    0.0965    1.1
  19   7    1.8242    0.2632    1.4886    0.0949    1.1
  19  10    1.9968    0.3463    1.4041    0.0933    1.1
  19  13    2.1809    0.4158    1.3208    0.0905    1.1
  19  16    2.3739    0.4742    1.2304    0.0858    1.1
  19  19    2.5740    0.5236    1.1530    0.0814    1.1
  20   2    1.6503    0.0823    1.5732    0.0907    1.1
  20   5    1.7939    0.1901    1.4880    0.0916    1.1
  20   8    1.9551    0.2810    1.4093    0.0910    1.1
  20  11    2.1299    0.3575    1.3242    0.0877    1.1
  20  14    2.3153    0.4221    1.2485    0.0851    1.1
  20  17    2.5090    0.4768    1.1728    0.0817    1.1
  20  20    2.7092    0.5236    1.0996    0.0769    1.1
  21   0    1.6448    0.0000    1.5703    0.0869    1.1
  21   3    1.7734    0.1150    1.4818    0.0868    1.1
  21   6    1.9220    0.2132    1.4125    0.0884    1.1
  21   9    2.0865    0.2966    1.3308    0.0861    1.1
  21  12    2.2634    0.3674    1.2612    0.0840    1.1
  21  15    2.4499    0.4277    1.1922    0.0814    1.1
  21  18    2.6441    0.4792    1.1167    0.0772    1.1
  21  21    2.8445    0.5236    1.0533    0.0734    1.1
  22   1    1.7631    0.0385    1.4718    0.0819    1.1
  22   4    1.8981    0.1433    1.4076    0.0844    1.1
  22   7    2.0511    0.2334    1.3354    0.0839    1.1
  22  10    2.2184    0.3104    1.2699    0.0826    1.1
  22  13    2.3970    0.3762    1.1968    0.0794    1.1
  22  16    2.5846    0.4327    1.1321    0.0770    1.1
  22  19    2.7793    0.4814    1.0697    0.0737    1.1
  22  22    2.9798    0.5236    1.0083    0.0698    1.1
  23   2    1.8836    0.0720    1.4098    0.0802    1.1
  23   5    2.0242    0.1682    1.3308    0.0808    1.1
  23   8    2.1810    0.2512    1.2732    0.0809    1.1
  23  11    2.3508    0.3226    1.2031    0.0783    1.1
  23  14    2.5308    0.3841    1.1454    0.0764    1.1
  23  17    2.7193    0.4372    1.0858    0.0737    1.1
  23  20    2.9144    0.4833    1.0229    0.0700    1.1
  24   0    1.8788    0.0000    1.3814    0.0758    1.1
  24   3    2.0061    0.1015    1.3236    0.0763    1.1
  24   6    2.1515    0.1901    1.2726    0.0783    1.1
  24   9    2.3115    0.2670    1.2078    0.0768    1.1
  24  12    2.4834    0.3335    1.1515    0.0753    1.1
  24  15    2.6649    0.3911    1.0888    0.0721    1.1
  24  18    2.8541    0.4413    1.0365    0.0699    1.1
  25   1    1.9969    0.0339    1.3261    0.0734    1.1
  25   4    2.1301    0.1276    1.2730    0.0755    1.1
  25   7    2.2796    0.2096    1.2085    0.0748    1.1
  25  10    2.4426    0.2810    1.1561    0.0740    1.1
  25  13    2.6163    0.3433    1.0988    0.0717    1.1
  25  16    2.7990    0.3975    1.0470    0.0696    1.1
  25  19    2.9889    0.4450    0.9979    0.0673    1.1
  26   2    2.1172    0.0641    1.2581    0.0708    1.1
  26   5    2.2554    0.1508    1.2031    0.0721    1.1
  26   8    2.4086    0.2270    1.1590    0.0727    1.1
  26  11    2.5740    0.2937    1.1010    0.0706    1.1
  26  14    2.7495    0.3521    1.0522    0.0689    1.1
  26  17    2.9332    0.4033    1.0022    0.0661    1.1
  27   0    2.1129    0.0000    1.2513    0.0682    1.1
  27   3    2.2391    0.0909    1.2039    0.0689    1.1
  27   6    2.3818    0.1715    1.1602    0.0704    1.1
  27   9    2.5382    0.2426    1.1039    0.0692    1.1
  27  12    2.7058    0.3051    1.0599    0.0681    1.1
  27  15    2.8828    0.3601    1.0090    0.0657    1.1
  28   1    2.2310    0.0304    1.1955    0.0658    1.1
  28   4    2.3626    0.1150    1.1482    0.0673    1.1
  28   7    2.5092    0.1901    1.1021    0.0675    1.1
  28  10    2.6684    0.2566    1.0614    0.0672    1.1
  28  13    2.8380    0.3154    1.0125    0.0651    1.1
  29   2    2.3509    0.0577    1.1410    0.0632    1.1
  29   5    2.4872    0.1366    1.1009    0.0654    1.1
  29   8    2.6373    0.2069    1.0653    0.0660    1.1
  29  11    2.7991    0.2694    1.0144    0.0641    1.1
  29  14    2.9705    0.3249    0.9785    0.0630    1.1
  30   0    2.3471    0.0000    1.1339    0.0615    1.1
  30   3    2.4725    0.0823    1.0950    0.0621    1.1
  30   6    2.6129    0.1562    1.0574    0.0635    1.1
  30   9    2.7662    0.2222    1.0158    0.0629    1.1
  30  12    2.9303    0.2810    0.9794    0.0621    1.1
  31   1    2.4650    0.0275    1.0887    0.0593    1.1
